index,Timestamp,Record number,Average Water Speed,Average Water Direction,Chlorophyll,Temperature,Dissolved Oxygen,Dissolved Oxygen (%Saturation),pH,Salinity,Specific Conductance,Turbidity,WQI,WQI_Class
65112,2025-02-19 10:40:00,66579.0,11.07,270.0,0.961,28.728,5.403,79.86,7.847,24.004,37.968,4.472,84.4460998364426,Excellent
65113,2025-02-19 10:50:00,66580.0,17.027,263.096,1.111,28.782,5.482,81.092,7.851,23.987,37.947,3.974,83.55578535377906,Excellent
65114,2025-02-19 11:00:00,66581.0,19.209,262.823,0.87,28.725,5.565,82.327,7.861,24.182,38.222,3.839,82.57096724089313,Excellent
65115,2025-02-19 11:10:00,66582.0,11.904,222.833,0.959,28.601,5.635,83.331,7.87,24.477,38.637,3.71,82.4208938155248,Excellent
65116,2025-02-19 11:20:00,66583.0,10.222,239.807,1.076,28.688,5.841,86.5,7.885,24.501,38.674,4.225,84.02244041935869,Excellent
65117,2025-02-19 11:30:00,66584.0,13.715,248.923,0.998,28.715,5.972,88.533,7.891,24.613,38.835,4.406,84.24616481071834,Excellent
65118,2025-02-19 11:40:00,66585.0,12.784,227.995,1.128,28.785,5.919,87.88,7.891,24.653,38.894,5.236,86.15317820738578,Excellent
65119,2025-02-19 11:50:00,66586.0,18.18,231.586,1.279,28.647,5.858,86.822,7.885,24.75,39.027,3.853,83.56003575327271,Excellent
65120,2025-02-19 12:00:00,66587.0,11.658,222.728,1.015,28.811,6.018,89.446,7.895,24.757,39.042,4.765,85.23200698346253,Excellent
65121,2025-02-19 12:10:00,66588.0,10.389,262.221,1.024,28.897,6.168,91.801,7.903,24.761,39.052,5.328,85.83852908251188,Excellent
65122,2025-02-19 12:20:00,66589.0,11.315,243.883,0.995,28.879,6.062,90.305,7.903,24.975,39.355,5.214,85.81649639985712,Excellent
65123,2025-02-19 12:30:00,66590.0,12.474,215.682,0.906,28.983,6.146,91.62,7.905,24.8,39.11,4.746,84.94132250888288,Excellent
65124,2025-02-19 12:40:00,66591.0,7.447,233.525,1.11,28.731,6.043,89.996,7.907,25.368,39.905,5.506,86.07988952668619,Excellent
65125,2025-02-19 12:50:00,66592.0,9.632,249.657,1.124,28.931,6.078,90.663,7.907,25.063,39.482,4.541,85.0006836285931,Excellent
65126,2025-02-19 13:00:00,66593.0,1.736,199.797,0.996,29.008,6.079,90.71,7.902,24.886,39.234,3.957,83.18612291746304,Excellent
65127,2025-02-19 13:10:00,66594.0,5.438,236.621,1.13,28.79,6.123,91.258,7.91,25.335,39.861,3.972,83.49243833509841,Excellent
65128,2025-02-19 13:20:00,66595.0,3.353,160.294,1.272,28.9,6.124,91.364,7.909,25.19,39.66,3.813,83.48658661335908,Excellent
65129,2025-02-19 13:30:00,66596.0,7.785,346.574,1.109,28.839,6.132,91.432,7.914,25.277,39.781,3.818,83.07898234833341,Excellent
65130,2025-02-19 13:40:00,66597.0,4.264,15.486,1.098,28.888,6.165,92.012,7.914,25.308,39.826,3.776,82.94118654442684,Excellent
65131,2025-02-19 13:50:00,66598.0,9.03,64.818,1.223,28.867,6.191,92.503,7.92,25.537,40.15,3.71,83.09357178666099,Excellent
65132,2025-02-19 14:00:00,66599.0,8.141,101.005,1.001,28.741,6.006,89.59,7.91,25.639,40.289,4.165,83.70185363680231,Excellent
65133,2025-02-19 14:10:00,66600.0,21.761,89.39,1.194,28.778,6.102,91.091,7.918,25.675,40.342,3.804,83.26823015472155,Excellent
65134,2025-02-19 14:20:00,66601.0,22.064,85.446,1.232,28.673,6.071,90.596,7.917,25.904,40.661,3.681,83.02094438546908,Excellent
65135,2025-02-19 14:30:00,66602.0,11.186,79.532,1.407,28.634,6.059,90.434,7.918,26.039,40.85,3.817,83.81097476453375,Excellent
65136,2025-02-19 14:40:00,66603.0,19.277,68.271,1.27,28.653,6.076,90.712,7.92,26.056,40.874,3.94,83.78219865519468,Excellent
65137,2025-02-19 14:50:00,66604.0,22.22,81.882,1.43,28.722,6.132,91.628,7.92,26.003,40.802,3.415,82.84178597416923,Excellent
65138,2025-02-19 15:00:00,66605.0,19.537,76.987,1.416,28.676,6.189,92.457,7.927,26.093,40.927,3.263,82.39974482788874,Excellent
65139,2025-02-19 15:10:00,66606.0,22.368,77.568,1.593,28.638,6.2,92.605,7.927,26.187,41.058,3.436,83.2725136868095,Excellent
65140,2025-02-19 15:20:00,66607.0,14.664,82.726,2.004,28.716,6.319,94.49,7.933,26.155,41.016,3.268,83.88181638456669,Excellent
65141,2025-02-19 15:30:00,66608.0,17.07,92.518,2.202,28.806,6.418,96.078,7.938,26.079,40.913,3.421,84.7792104288212,Excellent
65142,2025-02-19 15:40:00,66609.0,21.524,83.272,2.158,28.72,6.358,95.039,7.934,26.058,40.879,3.198,84.08136097808583,Excellent
65143,2025-02-19 15:50:00,66610.0,32.46,77.019,1.854,28.711,6.235,93.011,7.921,25.745,40.438,3.137,83.16012547296917,Excellent
65144,2025-02-19 16:00:00,66611.0,30.328,74.199,1.351,28.55,5.985,88.896,7.902,25.416,39.967,3.293,82.27343328549856,Excellent
65145,2025-02-19 16:10:00,66612.0,30.837,77.315,1.579,28.671,6.148,91.406,7.907,25.262,39.754,3.272,82.77902354850637,Excellent
65146,2025-02-19 16:20:00,66613.0,34.613,83.24,1.588,28.659,6.147,91.33,7.908,25.15,39.594,3.406,83.14756580710254,Excellent
65147,2025-02-19 16:30:00,66614.0,13.46,68.501,1.535,28.733,6.203,92.255,7.911,25.121,39.557,3.089,82.21118241601235,Excellent
65148,2025-02-19 16:40:00,66615.0,27.872,76.525,1.632,28.744,6.209,92.298,7.911,25.018,39.411,3.194,82.73060805880547,Excellent
65149,2025-02-19 16:50:00,66616.0,33.919,77.777,1.325,28.669,6.11,90.632,7.902,24.864,39.189,3.264,82.11411875019584,Excellent
65150,2025-02-19 17:00:00,66617.0,55.354,87.848,1.287,28.678,6.065,89.946,7.9,24.793,39.09,3.266,82.04328297937673,Excellent
65151,2025-02-19 17:10:00,66618.0,46.894,84.096,1.074,28.698,5.908,87.572,7.887,24.607,38.826,4.141,83.77403087663009,Excellent
65152,2025-02-19 17:20:00,66619.0,47.721,84.104,1.055,28.714,5.961,88.331,7.889,24.522,38.705,3.997,83.34379431873015,Excellent
65153,2025-02-19 17:30:00,66620.0,35.554,76.007,1.018,28.664,5.911,87.54,7.886,24.57,38.772,4.01,83.27769023355496,Excellent
65154,2025-02-19 17:40:00,66621.0,58.891,84.51,0.987,28.616,5.948,87.968,7.887,24.476,38.636,3.521,81.91562748516391,Excellent
65155,2025-02-19 17:50:00,66622.0,63.461,88.677,0.926,28.682,5.914,87.538,7.884,24.416,38.554,3.977,82.95580503957338,Excellent
65156,2025-02-19 18:00:00,66623.0,61.986,84.033,0.852,28.697,5.911,87.411,7.881,24.211,38.263,4.007,82.83971473081961,Excellent
65157,2025-02-19 18:10:00,66624.0,48.939,83.858,0.792,28.623,5.862,86.53,7.878,24.102,38.105,4.27,83.34734906032826,Excellent
65158,2025-02-19 18:20:00,66625.0,55.62,85.907,0.774,28.635,5.759,85.027,7.873,24.098,38.099,4.886,84.9163819648195,Excellent
65159,2025-02-19 18:30:00,66626.0,52.667,80.362,0.691,28.63,5.678,83.684,7.862,23.773,37.636,4.996,84.98176044918756,Excellent
65160,2025-02-19 18:40:00,66627.0,41.72,87.146,0.713,28.474,5.758,84.518,7.865,23.518,37.265,4.599,83.93819819272201,Excellent
65161,2025-02-19 18:50:00,66628.0,41.868,83.72,0.598,28.495,5.697,83.629,7.86,23.489,37.225,4.606,83.68146299278719,Excellent
65162,2025-02-19 19:00:00,66629.0,43.998,75.832,0.676,28.488,5.705,83.827,7.863,23.69,37.512,4.679,84.07169891275059,Excellent
65163,2025-02-19 19:10:00,66630.0,32.582,93.266,0.772,28.468,5.672,83.369,7.863,23.782,37.642,5.036,85.14765018392376,Excellent
65164,2025-02-19 19:20:00,66631.0,30.877,86.612,0.684,28.42,5.614,82.312,7.856,23.494,37.229,4.876,84.59227041365612,Excellent
65165,2025-02-19 19:30:00,66632.0,22.514,91.367,0.719,28.419,5.607,82.268,7.859,23.605,37.389,5.258,85.01517679740816,Excellent
65166,2025-02-19 19:40:00,66633.0,29.407,89.0,0.761,28.386,5.578,81.795,7.857,23.636,37.431,5.268,85.11737074390422,Excellent
65167,2025-02-19 19:50:00,66634.0,26.716,74.767,0.612,28.327,5.51,80.64,7.85,23.449,37.163,5.435,84.7223037317408,Excellent
65168,2025-02-19 20:00:00,66635.0,23.192,69.43,0.732,28.334,5.504,80.577,7.847,23.491,37.222,5.594,85.01957856959336,Excellent
65169,2025-02-19 20:10:00,66636.0,19.672,84.02,0.691,28.306,5.543,81.157,7.852,23.574,37.34,5.496,84.90472306786066,Excellent
65170,2025-02-19 20:20:00,66637.0,10.773,97.67,0.652,28.348,5.486,80.358,7.848,23.547,37.303,5.613,84.83477092939458,Excellent
65171,2025-02-19 20:30:00,66638.0,1.145,147.121,0.714,28.279,5.481,80.195,7.846,23.526,37.271,5.5,84.96037047444182,Excellent
65172,2025-02-19 20:40:00,66639.0,5.211,140.833,0.738,28.335,5.521,80.919,7.847,23.689,37.506,5.384,85.02170072253523,Excellent
65173,2025-02-19 20:50:00,66640.0,4.642,264.828,0.671,28.258,5.439,79.586,7.851,23.615,37.396,5.139,84.87434554603735,Excellent
65174,2025-02-19 21:00:00,66641.0,6.308,218.678,0.753,28.269,5.5,80.525,7.851,23.677,37.486,5.567,85.06771954730318,Excellent
65175,2025-02-19 21:10:00,66642.0,9.474,257.454,0.719,28.312,5.506,80.688,7.853,23.731,37.564,5.209,85.00263291577107,Excellent
65176,2025-02-19 21:20:00,66643.0,8.126,283.638,0.726,28.26,5.479,80.187,7.85,23.641,37.433,5.242,85.00333814772806,Excellent
65177,2025-02-19 21:30:00,66644.0,4.215,300.219,0.68,28.306,5.423,79.405,7.851,23.607,37.387,5.379,84.91780988112323,Excellent
65178,2025-02-19 21:40:00,66645.0,13.441,323.273,0.625,28.288,5.343,78.165,7.845,23.482,37.208,5.592,84.739426869787,Excellent
65179,2025-02-19 21:50:00,66646.0,6.838,354.749,0.545,28.365,5.264,77.123,7.838,23.516,37.26,5.521,84.53260840847992,Excellent
65180,2025-02-19 22:00:00,66647.0,15.792,261.624,0.612,28.149,5.381,78.513,7.845,23.445,37.151,5.259,84.64695376025367,Excellent
65181,2025-02-19 22:10:00,66648.0,9.815,274.624,0.53,28.112,5.421,79.09,7.848,23.514,37.248,4.824,83.9865891049462,Excellent
65182,2025-02-19 22:20:00,66649.0,17.133,245.97,0.599,28.222,5.437,79.54,7.85,23.692,37.506,5.059,84.66991208758155,Excellent
65183,2025-02-19 22:30:00,66650.0,18.74,255.807,0.599,28.198,5.475,80.086,7.851,23.719,37.544,4.825,84.21383218634264,Excellent
65184,2025-02-19 22:40:00,66651.0,21.131,260.04,0.606,28.238,5.48,80.24,7.858,23.807,37.67,4.642,83.80983621699869,Excellent
65185,2025-02-19 22:50:00,66652.0,28.49,255.9,0.667,28.26,5.515,80.802,7.859,23.84,37.719,4.814,84.39750079146745,Excellent
65186,2025-02-19 23:00:00,66653.0,27.957,252.538,0.682,28.156,5.542,81.064,7.863,23.86,37.743,4.513,83.63153824548652,Excellent
65187,2025-02-19 23:10:00,66654.0,26.714,245.932,0.571,28.278,5.541,81.294,7.863,24.044,38.01,4.56,83.5107217957475,Excellent
65188,2025-02-19 23:20:00,66655.0,15.204,264.716,0.651,28.188,5.554,81.358,7.861,24.003,37.948,4.317,83.04303138672866,Excellent
65189,2025-02-19 23:30:00,66656.0,16.424,252.183,0.73,28.161,5.559,81.452,7.856,24.144,38.148,4.564,83.83622081878967,Excellent
65190,2025-02-19 23:40:00,66657.0,10.187,257.619,0.706,28.092,5.582,81.736,7.86,24.231,38.27,4.508,83.61099252398527,Excellent
65191,2025-02-19 23:50:00,66658.0,17.738,223.346,0.67,28.132,5.565,81.548,7.864,24.247,38.294,4.609,83.82179198004724,Excellent
65192,2025-02-20 00:00:00,66659.0,13.726,231.29,0.673,28.112,5.533,80.957,7.859,24.052,38.015,4.662,83.95497394988,Excellent
65193,2025-02-20 00:10:00,66660.0,3.694,245.166,0.725,28.086,5.521,80.747,7.855,24.041,37.998,4.863,84.57909006059771,Excellent
65194,2025-02-20 00:20:00,66661.0,8.813,199.132,0.686,27.835,5.482,79.793,7.854,23.924,37.823,5.089,84.74751245229577,Excellent
65195,2025-02-20 00:30:00,66662.0,4.391,254.959,0.673,27.9,5.524,80.598,7.859,24.189,38.203,5.166,84.74317364407152,Excellent
65196,2025-02-20 00:40:00,66663.0,4.965,293.398,0.779,27.965,5.511,80.55,7.862,24.307,38.374,5.15,85.05885663222143,Excellent
65197,2025-02-20 00:50:00,66664.0,8.284,288.103,0.711,27.961,5.543,81.01,7.868,24.309,38.375,4.975,84.8310763769215,Excellent
65198,2025-02-20 01:00:00,66665.0,9.328,213.411,0.751,27.944,5.528,80.859,7.868,24.509,38.66,4.907,84.75829353227596,Excellent
65199,2025-02-20 01:10:00,66666.0,10.539,213.003,0.878,27.965,5.558,81.393,7.871,24.657,38.871,5.036,85.32344955225379,Excellent
65200,2025-02-20 01:20:00,66667.0,9.671,211.587,0.766,27.934,5.527,80.938,7.876,24.716,38.953,5.105,85.06713104394746,Excellent
65201,2025-02-20 01:30:00,66668.0,15.028,266.207,0.802,27.921,5.585,81.851,7.881,24.909,39.226,4.747,84.49538454915182,Excellent
65202,2025-02-20 01:40:00,66669.0,5.938,221.472,0.763,27.931,5.603,82.13,7.886,24.928,39.253,4.502,83.78744825758098,Excellent
65203,2025-02-20 01:50:00,66670.0,3.424,37.357,0.725,27.914,5.621,82.41,7.886,25.026,39.391,4.668,84.09629231154865,Excellent
65204,2025-02-20 02:00:00,66671.0,6.869,193.585,0.763,27.888,5.606,82.163,7.881,25.006,39.362,4.615,84.03166100001881,Excellent
65205,2025-02-20 02:10:00,66672.0,5.99,10.207,0.775,27.916,5.622,82.506,7.884,25.161,39.583,4.473,83.71256507266087,Excellent
65206,2025-02-20 02:20:00,66673.0,3.219,178.716,0.749,27.869,5.627,82.491,7.887,25.111,39.51,4.367,83.37067921442313,Excellent
65207,2025-02-20 02:30:00,66674.0,7.968,120.571,0.805,27.896,5.628,82.604,7.886,25.24,39.695,4.299,83.34198781152674,Excellent
65208,2025-02-20 02:40:00,66675.0,3.655,84.714,0.873,27.867,5.644,82.772,7.895,25.219,39.663,4.301,83.54700904641648,Excellent
65209,2025-02-20 02:50:00,66676.0,16.613,127.315,0.796,27.881,5.649,82.96,7.9,25.411,39.936,4.22,83.16658006604963,Excellent
65210,2025-02-20 03:00:00,66677.0,21.928,108.591,0.75,27.884,5.644,82.833,7.902,25.254,39.713,4.001,82.5054030192321,Excellent
65211,2025-02-20 03:10:00,66678.0,29.803,93.474,0.787,27.965,5.637,82.858,7.901,25.308,39.793,3.952,82.50323128395696,Excellent
65212,2025-02-20 03:20:00,66679.0,32.085,86.4,0.779,27.876,5.671,83.284,7.906,25.421,39.949,3.844,82.17677973517486,Excellent
65213,2025-02-20 03:30:00,66680.0,22.249,76.763,0.75,27.854,5.677,83.347,7.904,25.444,39.981,3.988,82.44889101311594,Excellent
65214,2025-02-20 03:40:00,66681.0,24.855,98.616,0.735,27.728,5.739,84.128,7.91,25.52,40.084,3.712,81.65006772153883,Excellent
65215,2025-02-20 03:50:00,66682.0,28.561,78.574,0.794,27.807,5.74,84.38,7.916,25.807,40.492,3.732,81.905754077342,Excellent
65216,2025-02-20 04:00:00,66683.0,27.136,83.22,0.747,27.782,5.745,84.351,7.916,25.665,40.291,3.651,81.56898138954863,Excellent
65217,2025-02-20 04:10:00,66684.0,20.962,100.923,0.74,27.794,5.742,84.302,7.916,25.623,40.232,3.621,81.4814485571229,Excellent
65218,2025-02-20 04:20:00,66685.0,36.73,79.149,0.712,27.755,5.766,84.629,7.917,25.662,40.286,3.485,81.03747433652721,Excellent
65219,2025-02-20 04:30:00,66686.0,34.594,86.477,0.665,27.83,5.695,83.537,7.912,25.349,39.846,3.623,81.32062925233588,Excellent
65220,2025-02-20 04:40:00,66687.0,41.331,86.178,0.724,27.785,5.653,82.783,7.908,25.192,39.622,3.564,81.31150804564568,Excellent
65221,2025-02-20 04:50:00,66688.0,44.851,91.407,0.733,27.86,5.677,83.32,7.911,25.361,39.864,3.497,81.18877791160382,Excellent
65222,2025-02-20 05:00:00,66689.0,55.233,85.922,0.771,27.891,5.665,83.161,7.909,25.292,39.767,3.498,81.29802069471165,Excellent
65223,2025-02-20 05:10:00,66690.0,57.73,75.707,0.632,27.677,5.639,82.325,7.905,24.95,39.275,3.315,80.39686627772174,Excellent
65224,2025-02-20 05:20:00,66691.0,38.607,72.959,0.828,27.927,5.611,82.244,7.901,24.918,39.239,3.606,81.73172034691717,Excellent
65225,2025-02-20 05:30:00,66692.0,48.864,93.458,0.719,27.885,5.505,80.627,7.895,24.912,39.229,3.619,81.50289208845886,Excellent
65226,2025-02-20 05:40:00,66693.0,50.053,83.638,0.676,27.726,5.547,80.854,7.895,24.534,38.687,3.633,81.35188878973787,Excellent
65227,2025-02-20 05:50:00,66694.0,50.756,83.454,0.775,27.755,5.494,80.058,7.888,24.371,38.457,3.801,82.043593446424,Excellent
65228,2025-02-20 06:00:00,66695.0,60.996,94.748,0.834,27.798,5.522,80.545,7.889,24.464,38.59,3.727,82.00913191124035,Excellent
65229,2025-02-20 06:10:00,66696.0,58.731,84.662,0.765,27.669,5.493,79.882,7.887,24.275,38.317,3.878,82.17554430400372,Excellent
65230,2025-02-20 06:20:00,66697.0,67.438,86.484,0.841,27.724,5.502,80.151,7.89,24.42,38.525,3.905,82.4713481892754,Excellent
65231,2025-02-20 06:30:00,66698.0,59.962,84.996,0.821,27.78,5.493,80.083,7.889,24.414,38.519,3.938,82.52615206953385,Excellent
65232,2025-02-20 06:40:00,66699.0,56.315,86.253,0.857,27.804,5.537,80.809,7.892,24.512,38.658,3.792,82.24118097595519,Excellent
65233,2025-02-20 06:50:00,66700.0,63.389,82.752,0.855,27.851,5.51,80.48,7.891,24.522,38.675,4.049,82.92131375448842,Excellent
65234,2025-02-20 07:00:00,66701.0,58.195,95.14,0.861,27.841,5.474,79.906,7.889,24.434,38.549,4.277,83.52447533040477,Excellent
65235,2025-02-20 07:10:00,66702.0,59.715,88.573,0.762,27.889,5.471,79.826,7.885,24.215,38.239,4.321,83.38423480702107,Excellent
65236,2025-02-20 07:20:00,66703.0,64.162,89.071,0.813,27.885,5.476,79.785,7.884,23.976,37.899,4.413,83.74311191337098,Excellent
65237,2025-02-20 07:30:00,66704.0,47.035,89.205,0.737,27.898,5.443,79.38,7.882,24.081,38.049,4.794,84.51844626606592,Excellent
65238,2025-02-20 07:40:00,66705.0,49.491,84.504,0.743,27.923,5.43,79.17,7.88,23.974,37.898,4.682,84.24804677115124,Excellent
65239,2025-02-20 07:50:00,66706.0,40.577,84.913,0.946,27.922,5.454,79.485,7.881,23.902,37.795,4.503,84.3139895410993,Excellent
65240,2025-02-20 08:00:00,66707.0,46.241,78.868,0.923,27.953,5.446,79.376,7.881,23.834,37.699,4.52,84.31185277201604,Excellent
65241,2025-02-20 08:10:00,66708.0,40.429,79.349,0.86,27.98,5.453,79.477,7.878,23.754,37.585,4.488,84.06541899521861,Excellent
65242,2025-02-20 08:20:00,66709.0,36.237,78.159,0.856,28.035,5.455,79.566,7.874,23.725,37.546,4.479,84.03556257606046,Excellent
65243,2025-02-20 08:30:00,66710.0,20.37,87.461,0.904,28.079,5.459,79.683,7.871,23.71,37.526,4.373,83.89097905838562,Excellent
65244,2025-02-20 08:40:00,66711.0,17.748,68.89,0.906,28.093,5.437,79.408,7.871,23.79,37.641,4.556,84.36995267613754,Excellent
65245,2025-02-20 08:50:00,66712.0,20.485,58.584,0.872,28.1,5.409,79.01,7.865,23.787,37.637,4.784,84.8388671136818,Excellent
65247,2025-02-20 09:00:00,66714.0,17.884,83.903,1.005,28.163,5.472,80.022,7.87,23.785,37.636,4.495,84.49104593519118,Excellent
65246,2025-02-20 09:00:00,66713.0,17.884,83.903,1.005,28.163,5.472,80.022,7.87,23.785,37.636,4.495,84.49104593519118,Excellent
65248,2025-02-20 09:10:00,66715.0,12.688,77.304,1.029,28.156,5.486,80.212,7.869,23.796,37.651,4.245,83.89763274281383,Excellent
65249,2025-02-20 09:20:00,66716.0,11.134,131.358,0.964,28.112,5.478,80.081,7.865,23.894,37.789,4.245,83.69788298313667,Excellent
65250,2025-02-20 09:30:00,66717.0,6.235,71.21,1.071,28.091,5.527,80.806,7.874,23.949,37.867,4.175,83.79969540347292,Excellent
65251,2025-02-20 09:40:00,66718.0,2.075,331.475,1.136,28.092,5.526,80.795,7.871,23.961,37.885,3.978,83.44803011712214,Excellent
65252,2025-02-20 09:50:00,66719.0,3.098,219.183,0.984,28.119,5.589,81.745,7.878,23.953,37.874,4.042,83.23168088007671,Excellent
65253,2025-02-20 10:00:00,66720.0,6.703,4.811,0.887,28.183,5.634,82.506,7.877,23.985,37.923,3.767,82.27242688232013,Excellent
65254,2025-02-20 10:10:00,66721.0,4.371,52.93,1.101,28.175,5.62,82.284,7.875,23.981,37.917,3.769,82.82011977540624,Excellent
65255,2025-02-20 10:20:00,66722.0,8.002,337.53,0.831,28.276,5.69,83.457,7.882,23.997,37.943,3.692,81.96419686796969,Excellent
65256,2025-02-20 10:30:00,66723.0,5.954,23.387,0.887,28.3,5.738,84.19,7.888,23.997,37.943,3.673,82.06982064207247,Excellent
65257,2025-02-20 10:40:00,66724.0,9.077,278.241,1.053,28.331,5.723,84.022,7.887,24.0,37.949,3.515,82.10518326450556,Excellent
65258,2025-02-20 10:50:00,66725.0,9.033,221.988,0.856,28.383,5.78,84.944,7.892,24.019,37.977,4.257,83.50901048020705,Excellent
65259,2025-02-20 11:00:00,66726.0,16.177,251.884,0.899,28.38,5.762,84.678,7.89,24.046,38.016,3.516,81.72371653308436,Excellent
65260,2025-02-20 11:10:00,66727.0,14.775,201.643,0.993,28.532,5.645,83.197,7.881,24.109,38.112,3.803,82.776664979289,Excellent
65261,2025-02-20 11:20:00,66728.0,6.505,254.611,0.911,28.623,5.698,84.076,7.88,24.046,38.025,3.543,81.90089646377612,Excellent
65262,2025-02-20 11:30:00,66729.0,16.126,256.148,0.887,28.56,5.787,85.31,7.888,24.047,38.023,3.519,81.74213442162717,Excellent
65263,2025-02-20 11:40:00,66730.0,17.126,234.758,0.892,28.591,6.07,89.558,7.903,24.087,38.082,3.526,81.69152312927301,Excellent
65264,2025-02-20 11:50:00,66731.0,16.861,238.832,0.945,28.616,5.9,87.074,7.893,24.062,38.047,3.484,81.77940009775844,Excellent
65265,2025-02-20 12:00:00,66732.0,17.583,270.451,1.141,28.675,5.881,86.897,7.891,24.121,38.133,3.395,82.07516485207769,Excellent
65266,2025-02-20 12:10:00,66733.0,21.236,255.733,0.904,28.675,5.886,86.987,7.89,24.137,38.157,3.303,81.22538383601648,Excellent
65267,2025-02-20 12:20:00,66734.0,19.746,253.379,0.882,28.798,6.21,91.965,7.912,24.165,38.2,3.62,81.94346782431053,Excellent
65268,2025-02-20 12:30:00,66735.0,11.495,254.159,1.293,28.794,6.49,96.119,7.928,24.187,38.232,3.95,83.75058649680093,Excellent
65269,2025-02-20 12:40:00,66736.0,11.763,273.805,0.954,28.782,6.427,95.21,7.926,24.247,38.317,3.589,81.98203427436286,Excellent
65270,2025-02-20 12:50:00,66737.0,19.598,259.159,0.99,28.799,6.362,94.28,7.924,24.283,38.369,3.573,82.067543341459,Excellent
65271,2025-02-20 13:00:00,66738.0,5.382,257.243,1.272,28.775,6.421,95.14,7.926,24.315,38.413,3.866,83.50312584269663,Excellent
65272,2025-02-20 13:10:00,66739.0,11.516,200.222,1.553,28.759,6.383,94.575,7.924,24.354,38.469,3.893,84.29633818658078,Excellent
65273,2025-02-20 13:20:00,66740.0,7.402,288.043,1.083,28.777,6.418,95.143,7.925,24.421,38.564,3.872,83.03096766952632,Excellent
65274,2025-02-20 13:30:00,66741.0,1.771,227.143,1.224,28.794,6.408,95.056,7.928,24.464,38.626,3.674,82.91099585278582,Excellent
65275,2025-02-20 13:40:00,66742.0,5.221,299.501,1.421,28.767,6.345,94.099,7.925,24.495,38.669,3.544,83.09398784787281,Excellent
65276,2025-02-20 13:50:00,66743.0,9.717,321.344,1.237,28.776,6.371,94.484,7.927,24.499,38.674,3.472,82.43793889344957,Excellent
65277,2025-02-20 14:00:00,66744.0,6.345,93.862,1.317,28.783,6.363,94.416,7.928,24.54,38.734,3.263,82.11883345845578,Excellent
65278,2025-02-20 14:10:00,66745.0,5.154,132.189,1.259,28.781,6.412,95.118,7.93,24.5,38.677,3.555,82.69824132174436,Excellent
65279,2025-02-20 14:20:00,66746.0,6.579,114.966,1.533,28.766,6.468,95.899,7.934,24.475,38.64,3.817,84.05112267432025,Excellent
65280,2025-02-20 14:30:00,66747.0,8.897,128.471,1.58,28.753,6.486,96.172,7.936,24.519,38.703,3.357,82.98876574067693,Excellent
65281,2025-02-20 14:40:00,66748.0,7.817,45.127,1.668,28.796,6.496,96.459,7.935,24.644,38.882,3.322,83.12613015284158,Excellent
65282,2025-02-20 14:50:00,66749.0,15.381,80.994,1.574,28.784,6.454,95.897,7.931,24.793,39.093,3.102,82.3206061876085,Excellent
65283,2025-02-20 15:00:00,66750.0,12.575,90.008,1.284,28.577,6.247,92.504,7.921,24.809,39.109,3.737,83.19989667558609,Excellent
65284,2025-02-20 15:10:00,66751.0,13.663,54.778,1.668,28.787,6.483,96.396,7.934,24.908,39.257,3.408,83.33970385080558,Excellent
65285,2025-02-20 15:20:00,66752.0,11.55,109.997,1.633,28.756,6.478,96.301,7.935,24.957,39.325,3.206,82.72935473157159,Excellent
65286,2025-02-20 15:30:00,66753.0,12.512,61.69,1.962,28.865,6.636,98.825,7.943,24.954,39.324,3.196,83.53068255325016,Excellent
65287,2025-02-20 15:40:00,66754.0,12.634,72.75,2.022,28.912,6.681,99.571,7.946,24.97,39.349,3.109,83.46691712966155,Excellent
65288,2025-02-20 15:50:00,66755.0,12.205,116.353,1.885,28.848,6.642,98.888,7.945,24.956,39.327,2.959,82.7281258289102,Excellent
65289,2025-02-20 16:00:00,66756.0,17.854,97.013,1.469,28.536,6.237,92.325,7.922,24.86,39.179,3.363,82.71136661799633,Excellent
65290,2025-02-20 16:10:00,66757.0,25.003,97.597,1.774,28.652,6.425,95.252,7.929,24.792,39.086,2.937,82.36958444638013,Excellent
65291,2025-02-20 16:20:00,66758.0,27.265,84.192,1.75,28.605,6.344,93.934,7.92,24.696,38.948,2.916,82.24202748265728,Excellent
65292,2025-02-20 16:30:00,66759.0,30.512,75.614,1.574,28.539,6.285,93.009,7.917,24.802,39.097,2.816,81.53016045169417,Excellent
65293,2025-02-20 16:40:00,66760.0,27.951,70.498,1.282,28.423,6.107,90.08,7.907,24.558,38.746,3.105,81.5399162109828,Excellent
65294,2025-02-20 16:50:00,66761.0,31.606,78.818,1.472,28.419,6.194,91.369,7.912,24.609,38.818,2.961,81.62939877676608,Excellent
65295,2025-02-20 17:00:00,66762.0,26.439,69.296,1.412,28.456,6.244,92.145,7.915,24.556,38.744,2.935,81.40931847196025,Excellent
65296,2025-02-20 17:10:00,66763.0,25.069,72.459,1.454,28.446,6.249,92.239,7.915,24.62,38.835,2.948,81.54192955125113,Excellent
65297,2025-02-20 17:20:00,66764.0,26.804,78.742,1.314,28.414,6.173,91.093,7.913,24.671,38.906,3.009,81.36206951001711,Excellent
65298,2025-02-20 17:30:00,66765.0,22.465,94.076,1.015,28.366,5.999,88.458,7.902,24.674,38.908,3.186,81.07981169968104,Excellent
